filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00004.wav,0.17178233,0.10878596,1039.6234195230531,1422.303097651784,1838.2138845721265,0.04776879656056501,-270.2648,137.57173,5.6585336,42.477486,-7.948831,9.917953,-6.7990894,8.234327,-6.1882863,5.4679327,-5.4344487,-5.1862674,-6.990923,-3.2368119,-2.0078154,4.4125185,1.9913104,4.9850736,6.582728,-2.4268029,jazz
jazz.00005.wav,0.24823615,0.10755461,1268.0614969718408,1546.3001220869514,2486.20163294553,0.057861328125,-246.2918,120.19247,-0.92650914,30.691044,0.19787332,23.146816,0.43935487,9.164964,-0.577162,5.7074294,-3.750744,4.230027,-0.27873793,7.4481688,0.7221712,7.0786724,0.8635961,0.9533559,1.7369514,-1.3454915,jazz
jazz.00006.wav,0.2748753,0.09862621,1219.8050188390011,1459.2374987448216,2416.718719765867,0.04806244557856037,-234.3334,142.7274,-14.275288,51.93309,-8.188918,12.758156,-4.2914453,12.068744,-13.704347,-1.5559345,-3.970851,4.9296317,-3.9329064,2.1843526,-6.675677,-9.7600155,-4.469236,-5.5365167,-1.1664397,-1.1048172,jazz
jazz.00007.wav,0.19723134,0.093769915,1169.8647198156114,1355.4242331150297,1958.0381600111261,0.06483445300406347,-291.98328,137.72131,2.6626508,35.609703,-12.306323,15.587728,-6.7906904,-2.8344085,-3.7850697,-3.4803054,-1.7254448,10.400041,8.315606,5.22909,0.3231889,0.37870103,-1.479479,-0.75518924,-6.327673,-5.542216,jazz
jazz.00008.wav,0.3573979,0.118613556,1304.5757559689735,1636.5617916271174,2723.9168621807275,0.04627485245743034,-189.8898,134.41742,-25.671047,45.737576,8.203896,21.443686,-4.5734973,14.383875,-12.654487,10.2763,-7.9299655,-1.1411955,-5.0410175,2.4134321,-5.0101,-2.1557436,-4.2405,1.8408611,-0.44028786,-4.768059,jazz
jazz.00009.wav,0.26706308,0.08539306,749.2628446914875,1210.8266507815274,1133.3681466778735,0.03169028456366099,-296.67154,172.38728,16.886984,18.925457,1.3782874,14.370961,1.0063329,9.509491,-7.4145613,3.51708,-7.6485643,-0.11009429,-7.951209,-3.1955552,-8.075703,-4.0596685,-0.83538026,-3.8702133,-2.8191373,-6.9234457,jazz
jazz.00010.wav,0.3297197,0.0641584,829.0965651223265,1037.5342313338604,1553.448939840122,0.033065559694272446,-318.7951,162.68741,-16.463137,39.13502,31.461657,15.262311,-0.6896596,5.7960353,-8.643684,-4.003905,1.371015,0.08611068,-3.0914657,-1.5264926,-1.5727738,-4.875379,-4.257957,-1.2956617,-0.7598324,-4.431141,jazz
jazz.00011.wav,0.30019695,0.07120521,1826.0365894453719,2108.1849012459834,4011.734074926229,0.07692054772155572,-192.49075,113.16954,-6.357082,39.57676,-9.173572,17.203722,-19.093826,12.188014,-15.470975,9.682046,-10.951188,12.930519,-7.274754,8.484225,-4.1619616,0.97271127,-7.132478,1.1895648,-1.170545,-1.2880194,jazz
jazz.00012.wav,0.36379305,0.037538536,1651.0676210196832,2041.0014719319388,3659.4112053744193,0.06369991715847523,-253.2187,122.67122,-5.6439047,40.57389,-5.8347397,18.405706,-16.65247,14.584291,-15.155275,8.207084,-13.89269,8.280555,-7.308068,5.4088917,-6.313435,2.783874,-4.2297845,0.53715515,-1.4908062,-2.5437853,jazz
jazz.00013.wav,0.3144033,0.055497278,1790.0295493241915,2313.040051478613,4398.031739037104,0.061073326843072755,-217.6206,112.63054,12.695042,39.53582,-9.817293,17.386232,-12.356943,20.707088,-18.30818,16.354607,-10.022193,9.033929,-6.89585,7.3102446,-4.7783546,8.571783,-2.7747958,1.2779548,-0.35392883,0.3552599,jazz
jazz.00014.wav,0.19870219,0.0393262,1171.6214630792151,1277.8825129834331,2018.671126705205,0.06494254002999227,-358.30588,137.97235,-10.985373,20.832283,1.9852321,-3.439271,-11.52217,-3.2607317,-11.022309,-8.4199505,-7.4674845,-1.0072113,-6.723579,2.3988187,-2.6241426,-0.28684294,-1.4230517,-1.6913719,0.90919685,4.427924,jazz
jazz.00015.wav,0.33273476,0.06238709,1782.474277930597,2062.1008728255956,3812.6686119811825,0.07357060577109133,-199.99658,117.221436,-12.369139,39.10704,-6.360149,16.532448,-17.30171,13.627013,-17.667244,14.029486,-10.206707,12.179128,-6.7157583,7.7404537,-8.082099,2.6326337,-6.64775,4.873411,0.70761335,0.46364275,jazz
jazz.00016.wav,0.24954416,0.060601473,1465.5228085298584,1738.3494248334491,2820.9746086191467,0.06986427897639319,-259.79895,123.204216,-6.406482,37.57295,-2.983823,13.054715,-14.09235,5.3067284,-11.970035,3.5195525,-9.634413,5.336944,-7.8450065,3.2606182,-0.55334973,2.8854115,-0.03267507,2.0988817,1.109778,2.9352982,jazz
jazz.00017.wav,0.34552377,0.049863573,1934.3846975015963,2187.0028542543896,4327.257167001258,0.08418656576528638,-233.07271,105.923386,-2.6705883,37.44147,-8.178344,15.724797,-15.075139,8.375738,-16.380075,8.634004,-9.386507,7.0926905,-5.998163,1.9932945,-5.7269487,-0.9409677,-6.91553,-3.7729106,-1.6379973,-2.44433,jazz
jazz.00018.wav,0.35347858,0.052259337,1992.8831182241854,2126.9481367912645,4247.307650445046,0.0877088422745743,-192.09593,105.59334,-26.024635,40.16522,-6.6619353,26.496735,-10.384622,18.472727,-14.00449,14.932669,-12.686877,9.592045,-5.1969023,7.8314204,-3.8672736,12.351304,-1.1220518,-0.7781117,-2.9833834,0.35716048,jazz
jazz.00019.wav,0.2480399,0.050217606,1352.947920163496,1714.846151521108,2713.100260920569,0.05548416940789474,-267.25903,129.05273,-14.739408,41.269245,-1.0135195,22.956108,-8.133474,11.17496,-9.082193,11.316093,-5.5001416,13.574833,-1.1817948,1.880249,-2.7064025,3.2791007,-1.5981568,0.2633696,-0.61873746,4.51322,jazz
jazz.00020.wav,0.28925386,0.027128775,1171.3930819851707,1678.10604014112,2580.1593981291117,0.03297183388157895,-376.68677,119.15931,-2.964497,48.50628,13.157668,21.24086,0.0048968904,8.003162,-0.41255987,2.3693027,-0.037098557,0.90425664,1.6704338,-0.13307619,1.3499095,-0.18056855,1.9869993,2.7127402,1.7553011,0.44224623,jazz
jazz.00021.wav,0.43282557,0.047982793,2914.94666151823,2420.45407931128,5864.864535966525,0.1813991298616486,-174.67085,75.90454,-12.795134,52.609894,-29.413685,22.754248,-22.365551,18.6351,-24.707743,21.169426,-13.802083,13.011042,-7.8623424,8.021646,-5.969605,9.532119,-6.0026298,2.3392131,-3.3579586,2.5107052,jazz
jazz.00022.wav,0.20148169,0.050517157,1451.626880243976,1920.103350338542,3046.5482446062306,0.05122229041698916,-298.8065,112.05549,6.485389,28.39743,-6.748015,16.661285,-11.798956,12.752349,-8.3496475,13.887205,-4.239411,2.3232834,-4.319632,1.4159853,0.71335274,13.468802,9.418379,6.9257245,7.8813553,-1.7808731,jazz
jazz.00023.wav,0.2207819,0.08784857,1987.8175780417714,2099.9450019886867,4315.540571183243,0.08007358988003097,-188.0797,98.63811,-11.287206,47.21632,-20.330534,18.793541,-15.791025,13.696079,-15.460847,17.425518,1.0100965,18.290255,4.6435094,9.832784,-5.5007095,2.12671,-6.2542305,-3.413015,-2.989055,2.2124958,jazz
jazz.00024.wav,0.34913704,0.05887589,2034.5445749754024,2084.7246679192904,4342.9570720660795,0.0932473575367647,-202.58008,105.8453,-20.53167,43.89468,-14.272547,25.292908,-15.591048,15.308597,-13.291966,12.27376,-8.763723,10.155447,-1.8667941,6.1860175,0.22206442,8.03898,-3.1573427,-0.45277718,-3.5686696,0.72109884,jazz
jazz.00025.wav,0.26781192,0.069402084,1697.9231433968507,2065.6756991326893,3805.6603210260255,0.0636243318256579,-237.63057,108.31509,2.029651,41.767128,-10.462402,16.939732,-8.596021,12.794479,-9.114666,15.941851,-6.5290203,7.1696506,-8.253744,-0.2012708,-8.698653,-2.2501812,-4.731244,-3.5102506,1.460405,2.414137,jazz
jazz.00026.wav,0.20187561,0.031945392,1367.3537707400228,1638.782896517368,2631.6507534345974,0.05863569985971362,-414.10788,104.86339,-7.811814,37.879803,0.20938838,23.422642,-7.2769423,5.7743187,-1.0481945,8.5073595,-5.496065,0.8796742,-1.4769148,7.71693,1.2548963,6.038639,5.247028,2.4295278,7.601008,9.80227,jazz
jazz.00027.wav,0.32527506,0.040616855,1769.361929070077,2113.5512190655086,3966.6343476381094,0.0626534382256192,-262.082,108.981735,-6.326562,55.175564,-10.65263,18.53233,-4.24239,18.551672,-19.702057,17.569223,-10.974369,11.932354,-3.4229407,7.190069,-8.861035,4.961024,-4.0506,-0.1046607,-0.81171304,-0.6037765,jazz
jazz.00028.wav,0.2764521,0.04878284,1853.537668388486,2095.7993410447048,4029.625633405089,0.07490468689531733,-233.73288,108.47247,-10.702121,38.696453,-10.772153,14.154687,-16.254408,10.371304,-20.817043,10.075087,-12.014034,7.770899,-12.020877,3.3787835,-6.3525715,3.986039,-1.2740986,-3.8268,-6.228499,-4.945762,jazz
jazz.00029.wav,0.30422407,0.036323298,2235.41163604252,2259.15466302756,4683.821677571111,0.09940416082140092,-232.97537,93.822395,-16.186323,49.572926,-13.945098,13.489575,-11.825477,13.289024,-25.82411,17.373453,-13.315371,9.27908,-5.488971,1.9210024,-14.404581,2.5924442,-11.478863,-1.2289149,-5.202883,-3.8770947,jazz
jazz.00030.wav,0.23505123,0.029618531,1687.2491463064277,1762.6913834896563,3353.42138898631,0.0846627533620356,-318.90723,115.69699,-23.023043,52.598682,-12.806256,14.614542,-8.205267,0.3011999,-23.845186,10.860044,-9.567807,7.4752226,-4.2416515,2.9789019,-4.396613,-1.0409517,-5.387248,-5.518867,-6.9802313,-1.7280009,jazz
jazz.00031.wav,0.31101832,0.04360528,1752.8848971404616,1990.2571662102496,3733.7857556416893,0.07241415017898607,-237.48268,115.92727,-15.435976,47.110794,-13.5096,18.191164,-13.949531,15.339572,-17.536411,13.396475,-6.2353697,8.631694,-7.2363734,4.778346,-4.3946447,4.516249,-4.2541966,2.3188083,-9.931503,-4.3269935,jazz
jazz.00032.wav,0.28069523,0.040521927,1522.235890723677,1909.5452845443563,3251.9136694562694,0.06140930364744582,-305.47623,121.927124,2.5898201,36.929955,-8.56181,17.910141,-9.275409,10.564342,-9.934111,2.3207893,-12.686632,0.3054878,-8.627053,2.5940228,-6.969192,-2.913902,-4.643363,-3.238605,-4.4503064,-3.9702315,jazz
jazz.00033.wav,0.2740691,0.069789425,1169.4154642704732,1498.2746119217725,2444.15188721459,0.042349706124226005,-261.79086,139.5335,-17.12819,49.90336,-5.8625426,19.851042,1.863375,5.712685,-7.8281226,-0.42202935,-1.2457839,-2.1897476,4.4711356,-0.31594747,0.11001091,-0.27682406,1.9879676,-2.6349387,-1.1587695,-5.372113,jazz
jazz.00034.wav,0.31172487,0.13005385,1759.4571674896113,1779.5985583012741,3573.978388641641,0.07934494727167182,-146.37483,118.20468,-34.672638,58.782158,-14.961087,34.308575,-6.5932965,13.898111,-14.644359,9.198996,-11.325574,1.1019695,-5.5012774,-0.15393256,-2.189684,-2.723004,1.1263243,-5.5961704,-2.7601578,-7.134241,jazz
jazz.00035.wav,0.2645789,0.091526076,844.086956798638,1104.3645625551342,1608.706939035894,0.03772993058243034,-261.8556,182.54443,-16.900185,49.866287,-1.1944835,6.3273745,6.016985,-8.893296,-10.306517,-3.2079499,-5.362568,-3.5556853,-2.8942146,-7.4738746,-0.538052,1.1294752,-1.9843242,-5.2280283,-1.8663602,-3.5007415,jazz
jazz.00036.wav,0.3223623,0.0805875,1482.159689355032,1412.2297917943333,2658.6589234532216,0.09955948868034056,-196.82971,152.80984,-36.90567,41.797783,-8.691589,4.4001617,-11.5495825,1.4234875,-14.7253895,0.46341684,-10.167424,-6.922624,-6.246131,-3.7139096,-4.562798,-6.412992,-2.8955758,-4.850115,-5.8790364,-9.117461,jazz
jazz.00037.wav,0.28493407,0.106636405,1276.4379258944841,1570.0825199384885,2468.035076129547,0.05151291602167183,-198.45473,140.70937,-18.43184,30.516094,-6.706316,15.7261,-0.73878425,7.2947206,-6.5875325,6.0768433,-5.130465,3.4537778,-2.8418803,7.1847653,-0.30634838,-2.0191128,3.1279995,0.86326426,1.5185715,-0.23464078,jazz
jazz.00038.wav,0.28557533,0.09782626,1554.5903609794093,1775.3882111190674,3216.888881246372,0.0664005811000387,-179.56522,124.309814,-29.722004,45.371525,-10.178178,17.753054,-8.806748,12.740581,-10.746142,8.603669,-12.384766,3.383603,-12.016796,6.5071716,-9.868996,-2.8127372,-5.1153007,-1.1992708,-1.8739934,-5.635632,jazz
jazz.00039.wav,0.24767606,0.08229719,1311.3723810392007,1445.9199356769248,2724.758523757982,0.0765237247242647,-237.23602,146.84111,-24.45184,64.282074,-10.833832,3.2619357,-1.3304712,2.7147763,5.171926,0.3917361,9.61763,2.4991248,3.1255424,7.7593226,-1.5207448,1.7243229,0.7652396,-2.4549544,4.0152035,-2.0038357,jazz
jazz.00040.wav,0.23669386,0.13809292,1317.0558416665601,1475.3114866027431,2778.966529302922,0.0548605904121517,-179.76764,147.76454,-20.47649,58.628193,-23.799488,2.4657688,-3.190237,-9.313568,-5.753966,-0.42733407,-8.357887,3.101428,-6.846264,-4.3862677,-1.1788565,-4.272101,-0.556395,-3.5807118,1.5055026,-0.60137856,jazz
jazz.00041.wav,0.3081885,0.078278445,1617.8388923522225,1568.6162755991243,3104.006230498984,0.10063091077302631,-216.29866,134.98897,-35.48721,61.60744,-14.551579,11.045102,1.2123805,10.967407,-8.290016,-1.446643,0.119897,8.276213,-4.5803056,0.568806,-6.099787,0.20541108,-0.5923074,-5.036653,-1.2470385,-7.2169185,jazz
jazz.00042.wav,0.28518277,0.09954691,1344.437460476301,1548.6229751516814,2772.1499038554566,0.06121202592879257,-206.76857,141.84256,-13.799203,49.334377,-24.810537,11.804864,-12.776153,-16.560307,-8.378143,-1.2130603,-7.6537414,-1.372935,-9.350526,-7.493549,-2.8573663,-6.147212,-0.9470421,-1.3001077,-2.2451127,-3.2857828,jazz
jazz.00043.wav,0.25373685,0.11177526,1760.3241043464388,1792.6558934642642,3460.6707404641543,0.08566917206849846,-173.26463,111.665344,-35.922997,45.852707,-11.413403,19.694073,-8.037596,17.946684,-8.924591,14.709217,-10.320426,4.66786,-11.80307,3.2262874,-7.989408,0.07973485,-3.5745656,-0.44283527,-2.0985894,-4.893751,jazz
jazz.00044.wav,0.27657625,0.08646283,1004.77819300164,1247.5414204129497,1810.4640523715655,0.04966409878095975,-247.05956,168.00148,-19.712328,21.954926,-0.72184515,15.073853,-1.2474488,4.725223,-2.037442,6.5295296,-1.3870069,5.6211014,-0.294793,5.6493278,3.2036283,1.8595474,7.0121427,5.042737,2.4562893,-0.89662987,jazz
jazz.00045.wav,0.27865842,0.10036228,937.4562086458998,1187.1499183102603,1763.1893382352941,0.04262597051567337,-231.31429,174.36151,-19.71796,47.363388,-1.9404942,6.6551185,-1.0897762,-5.5160418,-13.737969,-3.713014,-6.3175097,-1.5084546,-2.6211503,-7.268216,-2.3037975,1.0376507,-1.1083468,-8.572937,-4.0611615,-3.9227555,jazz
jazz.00046.wav,0.25023967,0.11054841,1295.1679192471333,1446.061103248943,2695.3420349687985,0.058650061072948914,-204.18813,147.60461,-25.22341,49.338852,-15.6528845,2.698769,-7.8386493,-10.643952,-4.788271,-3.667892,-3.5101557,1.5653037,1.4772959,-2.724842,-0.2846192,-2.2175403,1.5179825,-1.0546495,-1.7725284,-2.4681206,jazz
jazz.00047.wav,0.35868603,0.053892557,1982.0625733345953,2144.9495130758846,4262.465892118566,0.09357350824787151,-201.78688,109.28902,-15.510634,44.293095,-11.047684,18.864182,-11.314483,18.415333,-18.919647,11.229096,-11.905196,6.972329,-11.654643,7.0910287,-9.122502,9.893294,-5.6544566,-3.3155284,-5.450553,-0.30496746,jazz
jazz.00048.wav,0.28258756,0.05866324,1748.142494432649,1947.7114671872282,3684.6110529943885,0.0792973285119969,-204.8078,117.440765,-20.94598,42.00511,-10.35664,19.219875,-11.622951,7.98638,-20.26867,8.778163,-11.702635,5.1693573,-11.236986,6.0628304,-5.1425586,7.8276095,-1.1888899,-1.0688734,-3.1596196,-1.5366962,jazz
jazz.00049.wav,0.20987864,0.18443497,2050.1129866149877,2467.1321805481025,4563.930735868566,0.06479514863099846,-165.43953,87.24785,24.81266,28.417068,-2.7772965,-1.3294411,-14.06751,-4.7502613,-19.207674,-0.592265,-11.946903,-8.337676,-8.235102,-0.41560426,-6.41665,-1.5286921,2.024145,-0.44516134,-0.9038716,1.5463054,jazz
jazz.00050.wav,0.41029897,0.19051118,2482.1353360764733,2759.700940000051,5795.05662475208,0.08078258030185759,-55.16547,77.47406,8.271832,31.564108,11.516724,11.75421,7.875351,13.514286,-2.2664766,5.616833,1.4595205,7.3748255,-0.92764384,1.639732,-6.0824122,1.2341452,3.2781627,2.920489,2.4148543,1.9424187,jazz
jazz.00051.wav,0.274084,0.06979104,1193.6053349835843,1559.2956850237283,2480.185002660604,0.0424521242501935,-260.89624,138.53929,-16.35781,49.166374,-5.2589684,19.358395,2.2055833,5.5544157,-7.8783135,-0.1996118,-1.6121998,-1.7196068,3.948859,0.23571071,-0.42662945,0.23301373,1.5182956,-2.2392333,-1.4589008,-5.16264,jazz
jazz.00052.wav,0.36602435,0.18867493,2291.379122290399,2593.3046047255234,5247.234937354876,0.0774182771381579,-91.18651,82.60119,12.162507,36.69881,-0.83079505,13.421364,5.618834,9.658035,-3.7862062,1.8139231,1.5375696,1.2891611,0.82611233,4.4042797,0.5615733,3.8161402,-0.3502713,0.23053186,1.8033587,1.737371,jazz
jazz.00053.wav,0.31174144,0.13007699,1804.6004187901276,1861.6980364887443,3646.2779514560757,0.07951917146381579,-141.06116,110.77523,-27.48867,51.981964,-8.668699,28.63134,-1.6141286,9.669807,-11.192364,6.525144,-9.405891,-0.10984495,-4.934318,-0.15444559,-2.665807,-1.8621204,-0.025404137,-4.244687,-4.2248573,-5.6336064,jazz
jazz.00054.wav,0.2781001,0.16255294,1669.356197115142,2108.486548238472,3461.1124044601393,0.06485939616389319,-111.567276,121.820625,-3.1513498,20.924763,2.5202289,5.5620747,-3.2471626,2.6172185,-2.2932615,3.9339721,-3.6394813,-0.17013086,-3.8897939,0.4448185,0.26330802,-0.87235695,-5.2687645,-1.601892,-2.9303558,-1.4190698,jazz
jazz.00055.wav,0.264578,0.0915253,871.4430541727539,1204.8035549658387,1632.2151302184113,0.03778284031540248,-260.35992,180.65738,-15.392796,48.587105,-0.081013255,5.4376454,6.59749,-9.160205,-10.290325,-2.9837368,-5.819246,-2.9340372,-3.6216607,-6.6786776,-1.3510545,1.8980732,-2.6850555,-4.609911,-2.3778017,-3.1123044,jazz
jazz.00056.wav,0.37250724,0.19831744,2978.3220638037997,3036.4112990653052,6863.066833307131,0.11482508042279412,-38.015736,64.98694,14.299862,21.288696,7.505504,6.3738604,1.9345616,6.555822,-2.9344172,5.5951476,2.500697,3.0296392,0.60759,1.9899695,-1.782716,4.516321,0.06004401,-2.0402951,-3.8614786,-2.0428345,jazz
jazz.00057.wav,0.2340804,0.078162104,1377.8323680483904,1773.4528377845663,2583.8760423217395,0.06180650457140093,-248.10287,125.9828,-12.579262,30.275328,-1.0780065,-2.2154884,1.9412134,0.24414277,2.7013404,-4.414489,-6.463438,-6.5051913,-3.9932184,2.3312132,0.34786114,-4.061489,-1.512878,-3.5324438,-6.1993947,-7.352205,jazz
jazz.00058.wav,0.32237193,0.08059042,1546.0839850615766,1580.4195536842287,2722.683536305147,0.09965699375967492,-190.53088,144.03017,-28.449013,33.81615,-1.3046007,-2.2960253,-5.641133,-3.6341093,-10.530985,-2.853407,-7.7112474,-8.579827,-5.2996674,-4.0270243,-4.7833257,-5.75882,-3.8788118,-3.6409085,-7.229264,-7.69237,jazz
jazz.00059.wav,0.3174317,0.18278131,1397.3006420701602,2135.9482357694183,2932.3656017197177,0.03827792424535604,-179.3572,114.48122,28.191366,35.99307,11.056857,12.692404,3.814798,8.521317,-0.0069139795,5.4685073,1.0507456,2.6183915,-3.7470498,-0.2942513,-0.7284646,2.5654066,0.19264254,1.5528882,-1.236522,1.4051111,jazz
jazz.00060.wav,0.28495762,0.1066507,1427.7524145965158,1887.0848972553317,2729.8001599385643,0.052423719282120744,-190.38583,129.52702,-7.8491583,20.723375,2.1936858,7.7955055,6.1870875,1.3472263,-1.5933783,2.0212975,-1.9906081,1.1703653,-1.3501337,6.417793,-0.19765149,-1.5646883,2.2388577,2.0415964,0.17343734,1.1765226,jazz
jazz.00061.wav,0.3700844,0.23245925,2456.2655968412196,2654.9184260690377,5466.70027694466,0.09449413760158669,-23.215233,82.911156,2.0493872,29.51039,6.6011863,6.4969854,-0.6965198,6.169972,-3.4249299,5.595445,-0.3747013,3.2679145,-0.2050057,0.32347083,-1.6368072,1.4813409,-5.330964,-0.036309067,-1.094699,-0.04437256,jazz
jazz.00062.wav,0.2856196,0.09784725,1725.3975116215415,2090.7790585502385,3504.462142330205,0.06752226743904799,-168.11578,108.28394,-14.157816,30.470196,3.8842804,4.666935,3.1834638,1.9175951,-1.1440252,0.23321505,-5.2492204,-2.5557835,-7.2234936,2.7773085,-7.12202,-4.6775765,-4.0357533,-1.6151552,-2.0146499,-5.0491934,jazz
jazz.00063.wav,0.38054138,0.16236764,2475.4857842352653,2687.011898854529,5544.324807559743,0.09815057807662539,-51.316982,85.203865,3.647752,22.863218,-1.530441,6.112138,2.4120278,3.6427853,-1.8660572,4.3649573,1.0886133,0.7837986,-0.73148817,0.4137205,-3.3770719,1.4214691,0.40491948,3.6509752,-1.3689125,1.218698,jazz
jazz.00064.wav,0.37974083,0.21209918,1575.236469735313,2069.6193157815046,3340.3631346144543,0.0558798586251935,-69.50003,125.98683,-5.1761546,30.77608,8.306016,5.0876694,-3.9194522,5.380095,-10.781563,9.034922,-8.269533,4.7918925,-5.1274166,2.211741,-4.781666,0.6224603,0.029859418,1.2309172,4.0306034,5.088752,jazz
jazz.00065.wav,0.24766958,0.08229766,1337.948611253047,1518.4399166668716,2755.3916718568594,0.076529393624226,-235.6817,144.79182,-22.617264,62.57819,-9.334101,2.027024,-0.34403577,2.012727,5.557208,0.30399674,9.440633,2.890343,2.5644453,8.456437,-2.315009,2.560731,-0.07501528,-1.6350536,3.255151,-1.3217764,jazz
jazz.00066.wav,0.25898477,0.17275351,1578.9373588451622,1853.4172931699134,2967.148724724265,0.08824663191756967,-117.85912,122.553406,-13.151179,26.753029,4.3084636,6.8677635,-6.8091903,-0.33331034,-8.191249,-4.993641,-4.4925714,0.10702477,-4.671941,2.8457212,-4.9656014,5.553692,-1.2267258,3.5728908,-0.34012172,0.50285864,jazz
jazz.00067.wav,0.23671289,0.13809726,1353.9280891409821,1566.4871142771422,2830.349551930147,0.054945623911571206,-177.26675,144.3404,-17.279163,55.705544,-21.246847,0.36431652,-1.5839806,-10.403719,-5.1814194,-0.50584424,-8.736047,3.874664,-7.954891,-3.0093453,-2.7463307,-2.609811,-2.2299778,-1.9500022,-0.020800138,0.76855457,jazz
jazz.00068.wav,0.28518534,0.09954852,1382.2322944080952,1642.1064734829301,2831.024547848539,0.061230544335332815,-204.39749,138.61383,-10.805428,46.563515,-22.325228,9.693107,-11.091643,-17.793823,-7.5804124,-1.6034294,-7.655258,-1.020453,-9.980794,-6.6562214,-3.8500462,-5.06801,-2.0398939,-0.26497203,-3.1894016,-2.4517226,jazz
jazz.00069.wav,0.25383657,0.11181633,2009.8796350514797,2227.1067993984934,3910.7846853533765,0.08743219995646284,-159.25708,92.027016,-16.761671,27.400126,6.120468,3.2510817,7.179252,4.038094,3.6150806,3.564723,-0.57134724,-3.720477,-4.7312565,-2.6033108,-3.3115969,-3.5505242,-0.88732135,-2.31031,-0.9439389,-5.450523,jazz
jazz.00070.wav,0.27659377,0.08647015,1116.4380618490763,1543.9748510127831,1954.729846682711,0.05003635654508514,-238.02061,155.88861,-9.197831,13.187208,6.5922503,8.898913,3.993784,0.25940338,1.7601413,3.356236,1.1810516,3.6209705,1.150086,4.791075,3.47479,2.058841,6.5280905,5.650778,1.8066164,-0.24576104,jazz
jazz.00071.wav,0.2772506,0.10036291,970.9291138179467,1300.618834986512,1794.4808156866777,0.04257495041602167,-228.43353,170.45491,-16.099678,43.999596,1.1026585,4.0104237,1.0936153,-7.204514,-12.533822,-4.4287715,-6.080892,-1.3323746,-3.144089,-6.470797,-3.297821,2.1578383,-2.301657,-7.3687787,-5.207587,-2.8696432,jazz
jazz.00072.wav,0.2502386,0.110548794,1336.1482898545491,1554.1498219023008,2751.5583617030284,0.05873471664570434,-202.79178,145.76717,-23.591476,47.85135,-14.362578,1.6543486,-7.0653176,-11.122272,-4.5961866,-3.6033,-3.7959936,2.0454142,0.84832865,-2.019236,-1.0350956,-1.4492792,0.7845458,-0.40227732,-2.3358681,-2.0079284,jazz
jazz.00073.wav,0.33239433,0.13318586,2968.566588481608,2922.5163251118884,6416.569533215219,0.1297546953608746,-84.0235,63.064724,5.640468,24.922428,6.207478,-2.905156,-0.3608982,-1.0714412,-4.242715,-2.3282223,1.5724005,1.9365892,1.5404706,-4.470407,-5.305572,-2.99609,-2.8910816,-3.3213265,0.32768765,-3.9753335,jazz
jazz.00074.wav,0.2949419,0.11278489,2414.8237389943906,2552.5095097767617,5135.168948335913,0.09557311822755418,-149.17418,79.08887,2.0257828,27.622896,0.3089972,1.7164533,-3.6126244,-0.15650572,-5.033035,1.2514002,1.1484892,-0.61693525,1.8208398,-2.0583084,-6.004164,-4.925589,-3.9593592,-3.5629814,-0.8534951,-2.1825721,jazz
jazz.00075.wav,0.29382432,0.14687538,2902.6620538564803,2855.066320892596,6198.129187427438,0.12654912139609134,-78.188995,63.22655,-1.6542164,21.019936,4.4643955,-3.59532,-1.5635228,-3.0673892,-6.0742207,-1.9526583,1.7836013,-1.2160345,0.9423276,-2.5615957,-7.7666726,-5.9314594,-3.0140424,-2.4597447,-1.0231762,-5.110831,jazz
jazz.00076.wav,0.30308276,0.11921666,1733.4385381450832,2067.672329560544,3379.362898788216,0.06871462606424149,-154.27826,110.70097,-22.31415,21.151436,4.2554345,4.7486897,-4.1085367,-1.0151652,-6.411958,-9.2442665,-3.6288152,-5.5015316,0.5434346,-0.5039569,-4.8013816,-11.2030325,-3.9267178,-1.45586,-4.4064994,-10.599842,jazz
jazz.00077.wav,0.3074647,0.1457501,2778.008088793104,2691.239450532889,5813.6731788469915,0.13090245863970587,-77.064224,64.523705,-2.8514292,28.529472,4.682234,-2.81597,-5.9468217,1.89838,-5.204782,-2.3224437,-2.9404345,-6.149091,-0.76119936,-4.47819,-4.157167,2.1259751,0.84217256,-2.6652198,-3.322091,-8.300902,jazz
jazz.00078.wav,0.2661767,0.11921018,2502.8445190126677,2598.1366623387416,5154.877162496372,0.09583048628579721,-141.49747,70.90476,-0.5263743,33.591927,1.4217727,-9.184259,0.7624477,0.5539622,-9.178739,-2.5648665,4.080468,-2.2215195,-0.6901392,-0.8271694,-6.491056,-6.0038414,-4.2404757,-3.2385783,-4.073097,-6.5566807,jazz
jazz.00079.wav,0.3382522,0.069870755,2634.4034295587467,2728.494919564012,5562.599697053986,0.1078761428502322,-163.52014,65.96045,5.3573337,41.90132,7.0287805,5.5054884,8.931526,2.6739764,-0.18544644,5.159573,10.498241,3.335871,3.8438542,2.550771,5.698206,-1.0872191,-1.7812474,-5.198533,-5.653606,-9.7639,jazz
